2023-03-10 14:46:15,467 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:15,467 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:16,009 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: status_report
2023-03-10 14:46:17,068 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:17,069 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:17,069 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:17,070 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:17,468 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:17,468 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:19,140 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:19,141 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:19,141 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:19,142 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:19,468 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:19,468 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:20,388 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: keepalive
2023-03-10 14:46:21,142 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: status_report
